tree_node,pair_age,sp1,sp2,abaxial_stomatal_density_mm2,adaxial_stomatal_density_mm2,abaxial_stomatal_length_um,adaxial_stomatal_length_um,abaxial_stomatal_area_um2,adaxial_stomatal_area_um2,abaxial_gmax,adaxial_gmax,abaxial_fs,adaxial_fs,chromostome_number_2n,ploidy_level_x,dna_amount_2c_pg,pair
921,33.80679000030021,Rheum_emodi,Fagopyrum_esculentum,-0.1524598102595629,-0.10914446942506806,0.17069622716897492,0.07378621416091868,0.3413924543379503,0.14757242832183737,0.018236416909412134,-0.035358255264149485,0.1889326440783874,0.03842795889676931,NA,NA,NA,165
1032,46.05332300030021,Potentilla_szovitsii,Potentilla_tanacetifolia,0.08272086693067271,1.3492480847723132,-0.19382002601611292,-0.34034326856498653,-0.38764005203222585,-0.6806865371299731,-0.11109915908544027,1.0089048162073266,-0.30491918510155314,0.6685615476423401,NA,NA,NA,158
1033,18.6636810003002,Potentilla_inclinata,Potentilla_recta,-0.05473458323616098,0.3509130214988383,0.010227055634750792,0.0012675513759869972,0.02045411126950203,0.0025351027519739944,-0.044507527601410024,0.3521805728748253,-0.034280471966659176,0.3534481242508123,NA,NA,NA,157
1138,3.1393510003001666,Ranunculus_lanuginosus,Ranunculus_acris,-0.5329790721846634,0.1383026981662816,-0.00414011221028443,-0.04285820384862937,-0.008280224420569304,-0.08571640769725919,-0.5371191843949478,0.0954444943176519,-0.5412592966052323,0.05258629046902241,NA,NA,NA,161
1139,2.5612980003001837,Ranunculus_strigillosus,Ranunculus_constantinopolitanus,0.12932729184082548,1.080581395868253,-0.10731855684230918,-0.08435918496210082,-0.21463711368461835,-0.16871836992420164,0.022008734998516407,0.9962222109061522,-0.08530982184379265,0.9118630259440514,NA,NA,NA,163
1151,23.254723000300203,Epipactis_helleborine,Cephalanthera_kurdica,-0.19298152654229517,-0.8587662860528111,0.04870673486338539,0.18858274918788465,0.09741346972677034,0.3771654983757693,-0.14427479167890978,-0.6701835368649267,-0.0955680568155246,-0.4816007876770425,NA,NA,NA,74
1152,9.980622000300201,Gymnadenia_conopsea,Dactylorhiza_umbrosa,0.21266214111945114,0.27901425584626094,-0.09600210429680334,-0.056945593818035656,-0.19200420859360667,-0.11389118763607131,0.11666003682264778,0.22206866202822534,0.02065793252584447,0.16512306821018963,NA,NA,NA,94
1199,2.760167000300214,Saccharum,Saccharum_sinense,0.012834838478310573,0.042180765710293944,-0.04618098594469955,-0.05604879169168453,-0.09236197188939865,-0.11209758338336906,-0.0333461474663887,-0.013868025981390721,-0.07952713341108808,-0.06991681767307534,NA,NA,NA,169
1200,2.7519600003002154,Saccharum_officinarum,Saccharum_spontaneum,-0.23753660400053622,-0.460343845164646,0.025918904562635126,0.055657024784045106,0.05183780912526981,0.11131404956809021,-0.2116176994379013,-0.40468682038060105,-0.18569879487526642,-0.349029795596556,NA,NA,0.29419057113367575,168
1250,1.4341300003002004,Aegilops_kotschyi,Aegilops_tauschii,-0.20090855052722456,0.025466506835643443,-0.008140820512223534,-0.023886245976607157,-0.01628164102444707,-0.04777249195321476,-0.20904937103944832,0.0015802608590358425,-0.21719019155167185,-0.022305985117571314,NA,NA,NA,7
1251,2.5759290003001922,Triticum_sativum,Triticum_aestivum,-0.7008893422743281,-0.16571464685956538,0.6300912072801557,0.6333726511002087,1.2601824145603115,1.2667453022004176,-0.07079813499417242,0.46765800424064324,0.5592930722859835,1.1010306553408518,NA,NA,NA,220
1264,2.435982000300214,Oryza_latifolia,Oryza_officinalis,0.34852725861953493,0.3751201538042812,-0.09002250419099878,-0.13129505311619427,-0.18004500838199755,-0.26259010623238854,0.25850475442853604,0.24382510068808688,0.16848225023753716,0.11253004757189267,-0.30102999566398125,-0.3010299956639812,-0.2466723333413885,136
1265,1.4386700003002204,Oryza_punctata,Oryza_minuta,0.14218346285790906,0.16201004798388263,-0.05912865011124668,-0.01181353828770959,-0.11825730022249337,-0.023627076575419403,0.08305481274666235,0.15019650969617276,0.023926162635415693,0.13838297140846323,-0.30102999566398125,-0.3010299956639812,-0.4522976709946303,137
1268,1.416023000300214,Oryza_sativa,Oryza_rufipogon,0.003686028571480371,0.027808304886086876,0.03296882372273191,-0.02650423465744489,0.06593764744546382,-0.05300846931488978,0.03665485229421248,0.0013040702286418598,0.06962367601694441,-0.02520016442880313,0,0,0.036212172654444715,138
1269,0.49808500030022174,Oryza_glaberrima,Oryza_barthii,-0.0037639828737385805,-0.056265416727685924,-0.070899060972341,-0.02044116024254472,-0.141798121944682,-0.04088232048508944,-0.07466304384607952,-0.07670657697023064,-0.14556210481842058,-0.09714773721277514,0,0,0.12493873660829997,135
665,1.043023000300133,Argyroxiphium_grayanum,Wilkesia_gymnoxiphium,0.1277627701292987,0.6925675127268882,-0.1448770665504875,-0.15234811379139956,-0.289754133100975,-0.30469622758279913,-0.01711429642118889,0.5402193989354889,-0.1619913629716765,0.3878712851440891,NA,NA,NA,21
666,7.857438000300162,Florestina_pedata,Schkuhria_pinnata,-0.6283925947507054,-0.22187200883568892,0.21547191467202365,0.06232410737093641,0.43094382934404685,0.12464821474187282,-0.41292068007868177,-0.1595479014647527,-0.19744876540665812,-0.09722379409381632,NA,NA,NA,86
670,9.663451000300162,Galinsoga_parviflora,Melampodium_longifolium,0.6154258407657665,-0.2430291485708782,-0.3072375815920394,0.030907355178446894,-0.6144751631840788,0.06181471035689379,0.30818825917372694,-0.2121217933924311,9.506775816874313e-4,-0.18121443821398397,NA,NA,NA,88
681,2.3084180003001507,Cosmos_parviflorus,Cosmos_bipinnatus,0,0,0.05015274657015989,6.934288405346933e-5,0.10030549314031978,1.3868576810649458e-4,0.05015274657015986,6.934288405327504e-5,0.10030549314031978,1.3868576810671662e-4,NA,NA,NA,64
683,2.084655000300162,Helichrysum_plicatum,Pseudognaphalium_viscosum,0.37413709399941286,0.24215782085718462,-0.1061766140353333,-0.07958675491158895,-0.2123532280706666,-0.15917350982317746,0.26796047996407935,0.16257106594559567,0.16178386592874605,0.08298431103400694,NA,NA,NA,98
685,5.866190000300179,Inula_vulgaris,Inula_oculus-christi,0.032530280908357856,-0.8100679003688271,-0.009995522663134082,0.010279917023527263,-0.019991045326268164,0.020559834047054082,0.022534758245223746,-0.7997879833453001,0.012539235582089692,-0.7895080663217731,NA,NA,NA,106
703,1.7901130003001615,Artemisia_scoparia,Artemisia_chamaemelifolia,0.011466523157878772,0.4803375479828531,-0.09588386015755801,-0.0712416966982401,-0.19176772031511602,-0.1424833933964802,-0.0844173369996793,0.409095851284613,-0.18030119715723725,0.3378541545863729,-0.05115252244738122,0,-0.23203367659534402,22
705,0.3957173286282168,Artemisia_splendens,Artemisia_parviflora,-0.3708875136295773,-0.43996562250469196,0.09438678440806925,0.10869788167173988,0.1887735688161385,0.21739576334347976,-0.27650072922150815,-0.33126774083295213,-0.1821139448134389,-0.2225698591612122,NA,NA,NA,23
708,3.3523060003001603,Achillea_biebersteinii,Achillea_millefolium,0.030916840988367777,0.08505136568381833,0.033874552832506843,0.03377105608399522,0.06774910566501369,0.06754211216799044,0.06479139382087468,0.11882242176781341,0.09866594665338169,0.15259347785180855,0.4771212547196626,0.47712125471966244,0.47151737720166387,4
723,5.951037000300134,Crepis_foetida,Crepis_sancta,0.06075479382568583,0.021265604873859978,-0.006754724413898794,-0.007739302115290281,-0.013509448827797588,-0.015478604230580117,0.05400006941178703,0.013526302758569697,0.04724534499788846,0.005787000643279638,0,0,0.019116290447072748,65
724,9.434823000300156,Taraxacum_officinale,Taraxacum_mongolicum,0.22961425650561873,-0.1878802009865197,-0.0628599775483123,0.06121940467489018,-0.1257199550966246,0.12243880934978035,0.16675427895730602,-0.12666079631162935,0.1038943014089937,-0.06544139163673912,NA,NA,NA,204
725,5.549927000300161,Picris_echioides,Leontodon_asperrimus,0.4018198987246513,0.09197747917582433,-0.2400231081251607,-0.0015639207693567414,-0.4800462162503214,-0.003127841538713483,0.16179679059949048,0.09041355840646748,-0.07822631752567033,0.08884963763711062,NA,NA,NA,151
726,10.065603000300163,Sonchus_asper,Aposeris_foetida,-0.41380779661553113,0.26727467838142727,-0.03914855016697394,-0.03342375548694965,-0.07829710033394788,-0.06684751097389974,-0.45295634678250496,0.23385092289447745,-0.492104896949479,0.20042716740752797,NA,NA,NA,194
727,2.6274890003001588,Hieracium_procerum,Hieracium_pilosella,-0.34827087557693526,-0.459335249156297,0.08265241624166197,0.07993705838173959,0.16530483248332395,0.15987411676347918,-0.26561845933527345,-0.3793981907745575,-0.18296604309361153,-0.299461132392818,NA,NA,NA,101
730,1.7666050003001617,Tragopogon_pterocarpus,Tragopogon_kemulariae,-0.03785799670583745,-0.09153429125149293,0.01679379462535846,0.029515752002688966,0.03358758925071692,0.05903150400537793,-0.021064202080478954,-0.06201853924880402,-0.004270407455120306,-0.032502787246114995,NA,NA,NA,210
731,9.506688000300162,Scorzonera_laciniata,Koelpinia_linearis,0.19894524229625676,0.08716175705950269,0.0032447034423490617,-0.02630401436400187,0.0064894068846981234,-0.05260802872800374,0.20218994573860577,0.06085774269550095,0.2054346491809551,0.034553728331498945,NA,NA,NA,178
736,2.4619620003001614,Centaurea_aziziana,Centaurea_montana,-0.060912359736537525,-1.323954201645419,0.1602992268230432,0.20020012265388853,0.3205984536460864,0.40040024530777707,0.09938686708650558,-1.1237540789915303,0.2596860939095489,-0.923553956337642,NA,NA,NA,52
738,0.9108190003001616,Centaurea_macrocephala,Centaurea_rhizantha,0.11950013812105942,0.4982275883980738,0.014062645398480456,-0.039792038752416437,0.028125290796961355,-0.07958407750483287,0.13356278351954007,0.45843554964565714,0.14762542891802055,0.4186435108932407,NA,NA,NA,53
739,5.9834270003001615,Carthamus_lanatus,Crupina_crupinastrum,-0.44518283984473994,-0.3141200306312153,0.06223358299597703,0.03980236881521981,0.12446716599195407,0.07960473763043918,-0.3829492568487631,-0.27431766181599565,-0.3207156738527863,-0.23451529300077611,NA,NA,NA,49
740,3.279587000300154,Serratula_quinquefolia,Serratula_centauroides,0.021294264504141847,-1.71185400173474,0.006145016376363888,0.004274119065017734,0.012290032752727331,0.008548238130035468,0.027439280880505484,-1.7075798826697224,0.0335842972568694,-1.7033057636047049,NA,NA,NA,183
749,1.8644990003001902,Cirsium_vulgare,Cirsium_echinus,0.04852828479568627,-0.16029468445263295,-0.024586004680867246,-0.15081522161551697,-0.04917200936173449,-0.30163044323103394,0.023942280114819026,-0.3111099060681499,-6.437245660479984e-4,-0.46192512768366667,NA,NA,NA,58
755,0.2800590003001901,Scaevola_kilaueae,Scaevola_chamissoniana,-0.18481482746053812,1.5007344553555737,0.03391337727714472,0.10712917818974232,0.06782675455428944,0.2142583563794851,-0.1509014501833933,1.607863633545316,-0.11698807290624846,1.7149928117350584,NA,NA,NA,176
757,0.3104760003002185,Scaevola_procera,Scaevola_gaudichaudiana,-0.01970423795464038,0.26735605088519065,0.06378059469394759,0.04844662907145625,0.12756118938789518,0.0968932581429125,0.0440763567393071,0.315802679956647,0.1078569514332548,0.36424930902810315,NA,NA,NA,177
758,0.2844020003001901,Scaevola_coriacea,Scaevola_gaudichaudii,0.2594868360056992,0.1555907697762957,-0.2922560713564759,-0.20925962230833584,-0.5845121427129518,-0.41851924461667167,-0.03276923535077688,-0.053668852532040116,-0.3250253067072528,-0.2629284748403762,NA,NA,NA,175
773,7.45802700030019,Trinia_leiogona,Saposhnikovia_divaricata,-0.5727340355392689,-0.5840831269703792,0.4258601450778403,0.39534172318396443,0.8517202901556806,0.7906834463679291,-0.14687389046142874,-0.1887414037864145,0.2789862546164117,0.20660031939754986,NA,NA,NA,219
775,4.023200000300162,Heracleum_persicum,Heracleum_pastinacifolium,-0.034779082397462524,-0.02066994112415843,-0.06307687925685634,-0.06113496081763459,-0.1261537585137127,-0.12226992163526917,-0.09785596165431898,-0.08180490194179314,-0.1609328409111751,-0.14293986275942783,NA,NA,NA,99
780,15.059130000300168,Daucus_broteri,Caucalis_platycarpos,0.12358969564190048,0.3730162301185753,-0.11450445636667528,-0.04311266555249871,-0.22900891273335056,-0.08622533110499742,0.009085239275225199,0.3299035645660767,-0.10541921709145008,0.2867908990135779,NA,NA,NA,69
781,12.137978000300162,Bupleurum_falcatum,Bupleurum_gerardii,0.11628164717979583,-0.05867790556234098,-0.03631052946199986,0.06715705082179513,-0.07262105892399973,0.13431410164359026,0.07997111771779582,0.008479145259454077,0.043660588255795885,0.07563619608124927,NA,NA,NA,41
784,11.08557700030019,Valerianella_lasiocarpa,Valerianella_dactylophylla,0.09150455000095925,0.1706149874827363,-0.1028582443703161,-0.06989117027739455,-0.2057164887406322,-0.1397823405547891,-0.011353694369356994,0.10072381720534188,-0.11421193873967317,0.030832646927947405,NA,NA,NA,223
786,17.22076600030019,Knautia_dipsacifolia,Cephalaria_hirsuta,0.027408293762126723,-0.28780172993022624,0.06439697693270374,0.058471506604002466,0.12879395386540748,0.11694301320800493,0.09180527069483038,-0.22933022332622355,0.1562022476275341,-0.17085871672222086,NA,NA,NA,109
803,8.21707400030019,Lamium_amplexicaule,Lamium_album,-0.12135654289680975,0.34483950189067625,0.003760148873306779,-0.032475480914107235,0.007520297746613558,-0.06495096182821447,-0.1175963940235028,0.31236402097656935,-0.11383624515019608,0.2798885400624622,NA,NA,0.06919702514102388,112
804,1.185356000300203,Phlomis_tuberosa,Phlomis_herba-venti,0.2042715953235157,-0.3971286513526653,-0.11100241656634635,-0.11901863773494648,-0.2220048331326927,-0.2380372754698925,0.09326917875716928,-0.5161472890876119,-0.017733237809177238,-0.6351659268225582,NA,NA,NA,149
808,7.452625000300202,Scutellaria_pinnatifida,Scutellaria_viscidula,-0.0767550135814985,0.46111599405588266,-0.1621991880999869,-0.17221360399247931,-0.3243983761999738,-0.34442720798495863,-0.2389542016814859,0.2889023900634035,-0.40115338978147297,0.11668878607092403,NA,NA,NA,180
815,1.14287000030019,Ziziphora_clinopodioides,Ziziphora_capitata,-0.053252258118082096,0.23127337561054384,0.024909898836496414,0.002482702860266306,0.04981979767299327,0.004965405720532612,-0.028342359281585405,0.23375607847080992,-0.0034324604450890472,0.23623878133107645,NA,NA,NA,235
823,8.3966440003002,Nepeta_haussknechtii,Nepeta_betonicifolia,0.21586457664712766,-0.10204003495991065,-0.0174468105460186,-0.01683791182992933,-0.0348936210920372,-0.03367582365985866,0.19841776610110895,-0.11887794678983996,0.18097095555509024,-0.13571585861976931,NA,NA,NA,131
827,9.53451400030019,Pedicularis_alaschanica,Pedicularis_integrifolia,0.7276151857855488,-0.08065593161363083,0.06366907986937731,0.12185079940062038,0.12733815973875462,0.24370159880124076,0.7912842656549262,0.04119486778698994,0.8549533455243034,0.16304566718761015,NA,NA,NA,146
831,5.472213000300172,Scrophularia_variegata,Scrophularia_umbrosa,-0.296543921946657,1.7147687030729866,0.13164155344525463,0.05373059182271911,0.2632831068905088,0.10746118364543866,-0.16490236850140255,1.768499294895706,-0.033260815056147974,1.8222298867184255,NA,NA,NA,179
833,5.887421000300179,Verbascum_orientale,Verbascum_speciosum,0.22939592106271478,-0.16087476597309558,-0.008596959536504745,0.022020755156466842,-0.01719391907300949,0.044041510312933685,0.22079896152621,-0.13885401081662896,0.21220200198970507,-0.11683325566016212,NA,NA,NA,224
834,4.743626000300168,Myoporum_serratum,Myoporum_laetum,0.24006788257014877,0.13926887093830187,0.014573525916998342,-0.005466514807105138,0.02914705183399624,-0.010933029614210277,0.25464140848714706,0.13380235613119687,0.26921493440414523,0.12833584132409181,NA,NA,NA,129
841,11.461343000300163,Veronica_multifida,Veronica_polita,-0.06933914822561471,0.16157669918596906,-0.13000537945712654,6.676319253362539e-4,-0.26001075891425307,0.0013352638506725079,-0.19934452768274122,0.16224433111130535,-0.3293499071398678,0.1629119630366418,-0.5351132016973492,-0.47712125471966244,-0.6222633774162494,227
842,10.08741500030019,Veronica_anagallis-aquatica,Veronica_gentianoides,0.026667204992619986,-0.12294914657126621,0.057191372529054485,0.12182011421844896,0.11438274505810853,0.24364022843689792,0.08385857752167425,-0.001129032352817555,0.1410499500507283,0.12069108186563127,0.1249387366082999,0.17609125905568124,0.23608918873096663,226
844,9.47129700030019,Plantago_lanceolata,Plantago_ovata,-0.2836718287644908,-0.1799963096092192,0.046343978809026964,0.05099832593168241,0.09268795761805393,0.10199665186336526,-0.23732784995546385,-0.12899798367753643,-0.19098387114643667,-0.07799965774585393,-0.17609125905568135,0,-0.4623979978989561,154
848,18.62459500030018,Myosotis_silvatica,Lappula_barbata,-0.04692334184063629,-0.22215351768633984,-0.002537268065360143,-0.010080788732561352,-0.00507453613072073,-0.02016157746512315,-0.049460609905996183,-0.23223430641890103,-0.051997877971356354,-0.24231509515146255,NA,NA,NA,130
856,2.3192610003001617,Galium_verum,Galium_aparine,0.6130086973234679,-0.3308144602482428,-0.11443272331753307,0.05110947397810839,-0.22886544663506614,0.10221894795621678,0.498575974005935,-0.2797049862701342,0.38414325068840205,-0.22859551229202602,NA,NA,0.11509380193826924,89
864,9.539524000300162,Gentiana_verna,Gentiana_straminea,-0.27862588606236205,-0.3437610315944686,0.1350896540516664,0.10603011773627768,0.2701793081033328,0.21206023547255537,-0.14353623201069565,-0.237730913858191,-0.008446577959029256,-0.13170079612191343,NA,NA,NA,90
869,1.3847610615086992,Solanum_giganteum,Solanum_incanum,-0.3963861806034159,0.8239087409443187,0.024476287039668643,-0.10839587300746212,0.048952574079337285,-0.21679174601492424,-0.3719098935637473,0.7155128679368565,-0.3474336065240786,0.6071169949293942,0,0,-0.19957235490520409,189
873,0.017095815574294106,Solanum_sitiens,Solanum_lycopersicoides,-0.3050512695680172,-0.22373289350568792,-0.006740703275977644,-0.0013594693343623732,-0.013481406551955288,-0.0027189386687247463,-0.3117919728439945,-0.22509236284005021,-0.31853267611997227,-0.22645183217441267,NA,NA,NA,191
880,0.017095815574294106,Solanum_galapagense,Solanum_cheesmaniae,0.19953354568110582,0.5158255467031081,0.02281497687676559,0.005749505446338565,0.04562995375353163,0.011499010892676687,0.2223485225578715,0.5215750521494463,0.245163499434637,0.5273245575957848,NA,NA,NA,188
883,0.05128744672265495,Solanum_arcanum,Solanum_peruvianum,0.07569382178103856,-0.14787075161662133,-0.04647149270642292,-0.06294550882659822,-0.09294298541284585,-0.12589101765319644,0.029222329074615472,-0.21081626044321972,-0.017249163631807396,-0.273761769269818,NA,NA,NA,186
885,1.111228012321841,Solanum_triflorum,Solanum_dulcamara,-0.14191155127707455,0.685606042778037,0.03215918238892712,0.0060025396124001595,0.06431836477785424,0.012005079224800319,-0.10975236888814754,0.6916085823904374,-0.07759318649922031,0.697611122002838,NA,NA,NA,192
887,0.08547907787101579,Solanum_aviculare,Solanum_laciniatum,-0.15391828010448982,-0.3959153221056233,0.10910701733105532,0.09170013137119648,0.21821403466211065,0.18340026274239296,-0.0448112627734345,-0.3042151907344266,0.06429575455762071,-0.21251505936323034,0.30102999566398125,0,0.3010299956639812,187
888,0.034191631148474524,Solanum_simile,Solanum_symonii,0.15859112831106126,-0.6425935377650498,0.03962284935993554,0.05116900827811577,0.07924569871987064,0.10233801655623154,0.19821397767099647,-0.5914245294869338,0.23783682703093179,-0.5402555212088178,NA,NA,NA,190
890,14.577689000300182,Convolvulus_cantabrica,Convolvulus_lineatus,0.020270212941963184,0.003868815203608822,0.025471327843175073,0.023970946869052323,0.05094265568635015,0.047941893738104646,0.04574154078513851,0.02783976207266116,0.07121286862831377,0.05181070894171347,NA,NA,NA,60
902,7.727342000300183,Silene_spergulifolia,Silene_persica,-0.008272525965990152,0.3631779024128259,-0.06694678963061329,-0.06908091914329906,-0.13389357926122658,-0.13816183828659812,-0.07521931559660314,0.2940969832695266,-0.1421661052272163,0.22501606412622754,NA,NA,NA,185
904,0.12045400030016166,Dianthus_crinitus,Dianthus_cretaceus,-0.015420358867493711,-0.19531870207730706,0.02555410447238815,0.013363961557981474,0.0511082089447763,0.026727923115962948,0.010133745604894375,-0.18195474051932561,0.03568785007728259,-0.1685907789613441,NA,NA,NA,70
907,32.80621600030017,Arenaria_gypsophiloides,Arenaria_dianthoides,-0.11041248341170351,-0.06476759468285698,-0.03244944887959145,0.006563094712426665,-0.0648988977591829,0.01312618942485333,-0.1428619322912949,-0.0582044999704302,-0.1753113811708864,-0.051641405258003426,NA,NA,NA,20
912,4.7160330003002,Minuartia_lineata,Minuartia_acuminata,0.06255550366464147,0.21085336531489318,-0.05147197408510462,-0.05115252244738144,-0.1029439481702088,-0.10230504489476289,0.011083529579536927,0.15970084286751188,-0.040388444505567556,0.10854832042013052,NA,NA,NA,128
913,8.724436000300187,Herniaria_incana,Herniaria_hirsuta,0.06621626888325727,-0.060956425941425696,-0.07638834586345467,-0.05881996339991691,-0.15277669172690933,-0.11763992679983382,-0.010172076980197613,-0.11977638934134271,-0.08656042284365228,-0.17859635274125973,NA,NA,NA,100
915,23.18484600030019,Kochia_prostrata,Noaea_mucronata,0.2848263689020347,0.15460211696921755,-0.07833166068982256,-0.023067789696098462,-0.15666332137964512,-0.046135579392196924,0.20649470821221233,0.13153432727311912,0.1281630475223896,0.10846653757702063,NA,NA,NA,110
917,22.016387000300192,Chenopodium_album,Spinacia_oleracea,-0.010343266745993507,0.16425288196384802,-0.05031391785358674,-0.0552017929422961,-0.10062783570717349,-0.1104035858845922,-0.06065718459958004,0.10905108902155188,-0.11097110245316677,0.053849296079255815,-0.17609125905568113,0,0.11350927482751813,56
929,0.027737000300190096,Limonium_biflorum,Limonium_antonii-llorensii,0.018786437077310536,0.09169780348981615,-0.010990759631298364,0.007362197384122249,-0.021981519262596727,0.014724394768244498,0.007795677446012242,0.09906000087393832,-0.003195082185286191,0.10642219825806021,NA,NA,NA,118
930,0.7074310003001617,Limonium_barceloi,Limonium_companyonis,-0.07877555290268434,-0.06421106730520676,0.024830469390785037,0.002099708733335648,0.049660938781570074,0.00419941746667174,-0.05394508351189936,-0.062111358571871035,-0.029114614121114046,-0.06001164983853524,NA,NA,NA,117
931,0.016007000300190095,Limonium_ejulabilis,Limonium_magallufianum,0.09865067457977483,0.030144141709243844,0.04727968674606342,-0.002100263746723119,0.09455937349212684,-0.004200527493446238,0.14593036132583828,0.028043877962520836,0.19321004807190167,0.025943614215797828,NA,NA,NA,119
